"views","likes","dislikes","comment_count","publish_year","publish_month","publish_day","trending_year","trending_month","trending_day","title","Like_View_Ratio","days_from_pub_to_trend"
2307831,2692,1493,328,2018,2,28,2018,3,1,"Entertainment",0.00116646322889328,3
692886,1629,471,77,2018,2,27,2018,3,1,"Entertainment",0.00235103610117682,4
5329343,19953,5866,3624,2018,2,24,2018,3,1,"Entertainment",0.00374398870554963,7
550063,7813,599,998,2018,4,16,2018,4,19,"Entertainment",0.0142038275615702,3
2549922,217178,3104,23420,2018,6,11,2018,6,12,"Entertainment",0.0851704483509692,1
1048816,49881,1108,3528,2018,4,27,2018,5,1,"Entertainment",0.0475593431068939,4
537482,3777,313,136,2018,5,23,2018,5,25,"Entertainment",0.00702721207407876,2
1673735,11592,1286,2195,2018,5,17,2018,5,19,"Entertainment",0.00692582756529558,2
1592592,8378,600,440,2018,4,27,2018,5,1,"Entertainment",0.00526060660859781,4
697784,4654,497,950,2018,2,27,2018,3,1,"Entertainment",0.00666968574802518,4
669877,2660,706,150,2018,4,29,2018,5,1,"Entertainment",0.00397087823585524,2
809380,7051,1096,503,2018,1,22,2018,1,23,"Entertainment",0.00871160641478663,1
744213,51897,942,2681,2018,3,7,2018,3,8,"Entertainment",0.0697340680692221,1
1518785,3134,1631,0,2018,3,15,2018,3,20,"Entertainment",0.00206349154093568,5
558826,2716,408,195,2018,6,4,2018,6,6,"Entertainment",0.00486018903916425,2
618414,3014,849,239,2018,2,28,2018,3,1,"Entertainment",0.00487375770923685,3
699783,13470,684,499,2017,12,29,2018,1,3,"Entertainment",0.0192488242783834,9
1922662,57716,3307,4665,2018,6,2,2018,6,6,"Entertainment",0.0300187968556096,4
595856,2340,562,244,2018,4,28,2018,5,1,"Entertainment",0.00392712333181171,3
1324966,14267,1871,902,2017,12,29,2018,1,3,"Entertainment",0.010767823476225,9
536929,1219,719,396,2017,12,15,2017,12,17,"Entertainment",0.00227031879447748,2
1646478,54626,2220,5303,2018,5,16,2018,5,19,"Entertainment",0.0331774855175714,3
6312526,495044,15653,47898,2018,4,12,2018,4,14,"Entertainment",0.0784224888737092,2
769100,26161,508,2348,2018,5,10,2018,5,13,"Entertainment",0.0340150825640359,3
575661,8503,843,908,2017,12,6,2017,12,11,"Entertainment",0.014770846036122,5
763700,4104,343,344,2018,1,26,2018,1,28,"Entertainment",0.00537383789446118,2
796265,704,647,54,2018,2,26,2018,3,1,"Entertainment",0.000884127771533346,5
687984,5662,255,236,2018,4,27,2018,5,1,"Entertainment",0.00822984255447801,4
682442,6391,590,936,2018,1,4,2018,1,9,"Entertainment",0.00936489840894904,5
888802,3567,746,83,2018,3,6,2018,3,8,"Entertainment",0.00401326729687827,2
53822757,1250535,44796,135405,2018,4,24,2018,5,1,"Entertainment",0.0232343170380514,7
1252019,14880,582,1320,2018,2,9,2018,2,10,"Entertainment",0.0118848036651201,1
2600568,12623,2010,1678,2018,4,18,2018,4,20,"Entertainment",0.00485393960088719,2
817870,15665,414,0,2018,5,12,2018,5,13,"Entertainment",0.0191534106887403,1
10495263,152980,6502,6897,2018,3,28,2018,4,2,"Entertainment",0.0145760997127942,4
545664,3719,897,278,2018,3,19,2018,3,20,"Entertainment",0.00681554949566033,1
549245,1060,430,121,2018,2,28,2018,3,1,"Entertainment",0.00192992198381414,3
4066516,248633,15851,25063,2018,4,30,2018,5,1,"Entertainment",0.0611415275385613,1
1394482,2084,835,129,2018,2,25,2018,3,1,"Entertainment",0.00149446174278334,6
606377,6800,576,1451,2018,4,19,2018,4,20,"Entertainment",0.0112141456552607,1
635697,26932,610,1487,2018,3,18,2018,3,20,"Entertainment",0.0423660957972116,2
2392422,91207,3897,6386,2018,6,8,2018,6,12,"Entertainment",0.0381232909578661,4
1302750,141507,3779,9218,2018,3,16,2018,3,20,"Entertainment",0.108621761658031,4
575085,2564,591,414,2018,1,3,2018,1,4,"Entertainment",0.00445847135640818,1
638246,24461,654,1777,2017,11,28,2017,11,30,"Entertainment",0.0383253479066065,2
5329343,19953,5866,3624,2018,2,24,2018,3,1,"Entertainment",0.00374398870554963,7
829197,1343,837,158,2018,2,26,2018,3,1,"Entertainment",0.00161963924133831,5
586605,1679,125,121,2018,4,30,2018,5,1,"Entertainment",0.00286223267786671,1
650332,93310,697,8815,2018,5,6,2018,5,7,"Entertainment",0.143480560698228,1
1968032,43788,1995,1677,2018,3,1,2018,3,2,"Entertainment",0.0222496382172648,1
1414667,13949,11092,1773,2018,5,4,2018,5,7,"Entertainment",0.00986027100370617,3
4314275,20413,3762,4216,2018,5,16,2018,5,19,"Entertainment",0.00473150181664358,3
600574,12109,455,1010,2018,4,27,2018,5,1,"Entertainment",0.0201623779917213,4
1794342,67543,3089,4786,2018,5,4,2018,5,7,"Entertainment",0.0376422109051675,3
536574,32204,1162,3434,2018,3,1,2018,3,2,"Entertainment",0.0600178167410273,1
870747,3705,1598,757,2018,1,1,2018,1,4,"Entertainment",0.004254967286709,3
5015039,12524,2493,870,2018,2,27,2018,3,2,"Entertainment",0.00249728865518294,5
772338,6398,512,561,2018,5,5,2018,5,7,"Entertainment",0.00828393786140265,2
8819108,494506,20006,50657,2018,6,4,2018,6,7,"Entertainment",0.0560721106941881,3
1767772,34271,574,0,2018,4,28,2018,5,1,"Entertainment",0.0193865498491887,3
6113489,300091,21144,28628,2018,4,30,2018,5,2,"Entertainment",0.0490866999188189,2
659782,1165,540,147,2018,2,28,2018,3,2,"Entertainment",0.00176573474268774,4
602941,898,630,0,2018,1,1,2018,1,4,"Entertainment",0.00148936628957062,3
1009755,4190,806,182,2018,5,17,2018,5,19,"Entertainment",0.00414952141856193,2
612718,4653,344,194,2018,5,17,2018,5,19,"Entertainment",0.00759403183846402,2
1233523,7834,1082,460,2018,2,28,2018,3,2,"Entertainment",0.00635091522411824,4
956612,0,0,0,2018,2,27,2018,3,2,"Entertainment",0,5
2014231,139091,5431,14074,2018,4,30,2018,5,2,"Entertainment",0.0690541452296187,2
1043600,1205,782,307,2018,1,1,2018,1,4,"Entertainment",0.00115465695668839,3
545538,27879,611,1967,2018,5,16,2018,5,19,"Entertainment",0.0511036811367861,3
697221,1906,332,123,2018,5,1,2018,5,2,"Entertainment",0.00273370997144377,1
1816716,28612,2215,1122,2018,4,28,2018,5,2,"Entertainment",0.0157492970833086,4
646042,4013,622,330,2018,6,6,2018,6,7,"Entertainment",0.00621167044867052,1
506825,5403,611,1213,2018,5,1,2018,5,2,"Entertainment",0.0106604843881024,1
681258,34878,5331,4444,2018,5,17,2018,5,19,"Entertainment",0.0511964630140123,2
670275,11191,698,629,2018,5,11,2018,5,13,"Entertainment",0.0166961321845511,2
518777,3948,426,735,2018,3,1,2018,3,2,"Entertainment",0.00761020631215339,1
664875,2079,1275,279,2018,4,29,2018,5,2,"Entertainment",0.00312690355329949,3
1272628,3118,3538,1182,2018,3,7,2018,3,9,"Entertainment",0.00245004824662038,2
1881659,43112,1163,5676,2018,1,9,2018,1,12,"Entertainment",0.0229116965401276,3
6312526,495045,15652,47898,2018,4,12,2018,4,14,"Entertainment",0.0784226472888983,2
840442,1638,557,89,2018,2,26,2018,3,2,"Entertainment",0.0019489744681965,6
1229302,4715,975,217,2018,5,17,2018,5,20,"Entertainment",0.00383550990724818,3
3835872,68022,5331,5352,2017,11,16,2017,11,19,"Entertainment",0.0177331256100308,3
1758038,13210,1593,1965,2018,5,4,2018,5,8,"Entertainment",0.00751405828542955,4
1218188,1353,343,188,2018,2,28,2018,3,2,"Entertainment",0.00111066600557549,4
5746096,20346,6208,3706,2018,2,24,2018,3,2,"Entertainment",0.00354083885824393,8
1269597,1530,772,107,2018,2,27,2018,3,2,"Entertainment",0.00120510681736015,5
1143400,2645,537,271,2018,2,25,2018,3,2,"Entertainment",0.00231327619380794,7
560818,880,240,128,2018,2,28,2018,3,2,"Entertainment",0.00156913651131026,4
555199,1888,2044,2702,2018,4,18,2018,4,20,"Entertainment",0.00340058249384455,2
1065178,1870,1085,243,2018,1,21,2018,1,24,"Entertainment",0.00175557512453318,3
2031714,26082,1486,3805,2018,3,20,2018,3,21,"Entertainment",0.012837436765214,1
6908017,487402,2676,25677,2018,6,5,2018,6,7,"Entertainment",0.0705559931308797,2
1606998,51638,6748,5063,2018,3,30,2018,4,3,"Entertainment",0.0321332073842033,3
5181596,52079,6358,6381,2018,1,19,2018,1,24,"Entertainment",0.0100507642818931,5
1968032,43788,1995,1677,2018,3,1,2018,3,2,"Entertainment",0.0222496382172648,1
1503865,20905,1173,4494,2018,6,12,2018,6,13,"Entertainment",0.0139008488128921,1
601287,5090,443,304,2018,4,13,2018,4,15,"Entertainment",0.00846517553181758,2
1203663,8740,1549,589,2018,1,22,2018,1,24,"Entertainment",0.00726116861613259,2
6729019,512042,16327,49113,2018,4,12,2018,4,15,"Entertainment",0.0760945986331737,3
536574,32206,1162,3434,2018,3,1,2018,3,2,"Entertainment",0.0600215440927067,1
1752412,56305,2334,5406,2018,5,16,2018,5,20,"Entertainment",0.0321300013923666,4
5015039,12524,2493,870,2018,2,27,2018,3,2,"Entertainment",0.00249728865518294,5
3183036,14447,2564,1889,2018,4,18,2018,4,21,"Entertainment",0.00453874854070139,3
664615,37176,1155,5116,2018,6,12,2018,6,13,"Entertainment",0.0559361434815645,1
741050,2950,779,165,2018,4,29,2018,5,2,"Entertainment",0.00398083800013494,3
6113489,300093,21144,28628,2018,4,30,2018,5,2,"Entertainment",0.0490870270642509,2
724509,7358,594,1618,2018,6,6,2018,6,7,"Entertainment",0.0101558434746842,1
11224966,253673,17889,23501,2018,1,1,2018,1,5,"Entertainment",0.022598999408996,4
2670485,117768,4928,10920,2018,4,30,2018,5,2,"Entertainment",0.044099854520808,2
928275,1573,766,639,2018,3,20,2018,3,22,"Entertainment",0.00169454094961084,2
749306,7600,816,540,2017,12,15,2017,12,18,"Entertainment",0.010142718729064,3
2413060,92877,4561,10785,2018,4,11,2018,4,15,"Entertainment",0.0384893040371976,4
1152887,18857,737,1509,2018,3,19,2018,3,22,"Entertainment",0.0163563298050893,3
506825,5403,611,1213,2018,5,1,2018,5,2,"Entertainment",0.0106604843881024,1
3659034,10031,2235,344,2017,12,15,2017,12,18,"Entertainment",0.00274143394130801,3
1187369,40617,1741,2410,2018,4,30,2018,5,2,"Entertainment",0.0342075631080144,2
742078,3091,704,172,2018,4,30,2018,5,2,"Entertainment",0.00416533032915677,2
2368271,47678,2262,1864,2018,3,1,2018,3,3,"Entertainment",0.0201319865843056,2
1183316,10139,2096,594,2018,3,19,2018,3,22,"Entertainment",0.00856829452149722,3
664875,2079,1275,279,2018,4,29,2018,5,2,"Entertainment",0.00312690355329949,3
2072162,61948,1263,6143,2018,6,13,2018,6,14,"Entertainment",0.0298953460202436,1
625595,5848,692,508,2018,3,6,2018,3,9,"Entertainment",0.00934790079843988,3
1726146,22695,1569,1392,2018,5,18,2018,5,20,"Entertainment",0.0131477870353956,2
3473454,17494,3379,3737,2018,6,6,2018,6,8,"Entertainment",0.005036485296768,2
10997686,336017,13271,35648,2018,6,6,2018,6,8,"Entertainment",0.0305534273300765,2
12498037,373874,6350,27599,2018,5,1,2018,5,3,"Entertainment",0.029914617791578,2
1009311,83889,3960,3738,2018,6,7,2018,6,8,"Entertainment",0.0831151151627199,1
7178530,321584,23983,30186,2018,4,30,2018,5,3,"Entertainment",0.0447980296801713,3
645428,2041,431,81,2018,3,21,2018,3,22,"Entertainment",0.00316224272885589,1
589810,3895,855,172,2018,6,6,2018,6,8,"Entertainment",0.00660382156965803,2
576992,2879,742,224,2018,3,2,2018,3,3,"Entertainment",0.00498967056735622,1
604814,1774,249,141,2018,3,19,2018,3,22,"Entertainment",0.0029331331616001,3
951050,7906,647,441,2018,3,20,2018,3,22,"Entertainment",0.00831291730192945,2
7769007,1084173,9373,125740,2018,4,9,2018,4,15,"Entertainment",0.139551039148246,6
668658,3113,496,303,2018,5,5,2018,5,8,"Entertainment",0.00465559374149416,3
923544,5510,1113,905,2018,5,4,2018,5,8,"Entertainment",0.00596614779588195,4
1252675,7672,891,593,2018,6,5,2018,6,8,"Entertainment",0.00612449358373082,3
645780,6286,726,1348,2018,5,1,2018,5,3,"Entertainment",0.00973396512744278,2
3893338,289795,8865,32839,2018,6,12,2018,6,14,"Entertainment",0.0744335580419681,2
898730,4148,909,320,2018,5,25,2018,5,27,"Entertainment",0.00461540173355735,2
835154,10412,496,263,2018,4,24,2018,4,27,"Entertainment",0.0124671617450195,3
6900748,98435,3372,3924,2018,3,28,2018,3,29,"Entertainment",0.014264395685801,1
1338271,100305,2898,5439,2018,3,7,2018,3,10,"Entertainment",0.0749511870166805,3
736640,4639,484,241,2018,5,19,2018,5,21,"Entertainment",0.00629751303214596,2
962028,37196,1047,2333,2018,2,9,2018,2,12,"Entertainment",0.038664155305251,3
992480,0,0,0,2018,2,27,2018,3,3,"Entertainment",0,6
1170258,16125,437,1311,2018,5,2,2018,5,3,"Entertainment",0.0137790128330676,1
3183036,14447,2564,1889,2018,4,18,2018,4,21,"Entertainment",0.00453874854070139,3
3283265,6376,315,266,2018,3,27,2018,3,29,"Entertainment",0.00194196935063116,2
661959,6630,1898,251,2018,4,29,2018,5,3,"Entertainment",0.0100157260494985,4
2226278,53832,1108,1951,2018,3,2,2018,3,3,"Entertainment",0.0241802685917931,1
864842,13632,1091,604,2018,4,12,2018,4,15,"Entertainment",0.015762416718892,3
689011,4319,462,238,2018,5,7,2018,5,9,"Entertainment",0.0062684050036937,2
2723768,170140,8886,22429,2018,5,1,2018,5,3,"Entertainment",0.0624649382766814,2
1096874,45544,1614,2257,2018,4,12,2018,4,15,"Entertainment",0.0415216332960759,3
542811,9529,354,0,2018,6,1,2018,6,2,"Entertainment",0.0175549132202553,1
794167,57211,582,2079,2018,1,23,2018,1,25,"Entertainment",0.0720390043907642,2
626122,2843,510,159,2018,2,9,2018,2,12,"Entertainment",0.00454064862758376,3
701311,8009,2244,268,2017,12,16,2017,12,19,"Entertainment",0.0114200404670681,3
540577,4382,397,224,2018,6,13,2018,6,14,"Entertainment",0.00810615323996396,1
590558,3060,1132,2648,2017,11,17,2017,11,20,"Entertainment",0.00518154017048283,3
562754,17457,737,330,2018,4,15,2018,4,16,"Entertainment",0.031020659115706,1
6561784,572003,9806,57839,2018,6,6,2018,6,8,"Entertainment",0.0871718727711854,2
991109,6982,1274,1190,2018,5,2,2018,5,3,"Entertainment",0.0070446338394667,1
1429425,8166,1493,623,2018,3,1,2018,3,3,"Entertainment",0.00571278661000052,2
9670106,515215,21679,52171,2018,6,4,2018,6,8,"Entertainment",0.0532791470951818,4
1246543,45051,1697,2359,2018,4,30,2018,5,5,"Entertainment",0.03614075086058,5
1083890,42145,1757,2899,2018,5,2,2018,5,3,"Entertainment",0.0388830969932373,1
568791,17688,667,487,2018,5,2,2018,5,3,"Entertainment",0.0310975384631613,1
752876,1318,862,155,2018,6,11,2018,6,14,"Entertainment",0.00175062028806869,3
7154471,525901,16977,49997,2018,4,12,2018,4,16,"Entertainment",0.0735066226419815,4
912063,2696,376,122,2018,6,7,2018,6,8,"Entertainment",0.00295593615791892,1
763853,1297,883,115,2017,12,16,2017,12,19,"Entertainment",0.00169797068284081,3
625998,36999,1217,3089,2018,5,17,2018,5,21,"Entertainment",0.0591040226965581,4
642406,13971,775,1085,2018,6,6,2018,6,8,"Entertainment",0.0217479288798672,2
1117346,8950,775,1495,2018,5,5,2018,5,9,"Entertainment",0.00801005239200749,4
593101,861,1091,168,2018,2,28,2018,3,3,"Entertainment",0.00145169203896132,5
993571,5759,1162,923,2018,5,4,2018,5,9,"Entertainment",0.00579626418242883,5
691262,38753,1468,1671,2018,5,20,2018,5,21,"Entertainment",0.0560612329333885,1
1406715,2924,1429,1056,2018,3,20,2018,3,23,"Entertainment",0.00207860156463818,3
557013,2247,434,216,2018,4,14,2018,4,16,"Entertainment",0.00403401715938407,2
820906,12791,815,663,2018,5,11,2018,5,15,"Entertainment",0.0155815647589371,4
630116,4663,550,968,2018,5,19,2018,5,21,"Entertainment",0.00740022472052765,2
866873,2154,416,136,2018,5,1,2018,5,3,"Entertainment",0.00248479304350234,2
5146567,415268,5337,48943,2018,5,6,2018,5,9,"Entertainment",0.080688350117661,3
1685029,6931,1025,328,2018,3,24,2018,3,29,"Entertainment",0.00411328232333093,5
598308,2958,306,1328,2018,1,5,2018,1,6,"Entertainment",0.00494394191620369,1
2561575,19273,6573,2592,2018,5,3,2018,5,4,"Entertainment",0.00752388667128622,1
623827,6105,247,201,2018,5,3,2018,5,4,"Entertainment",0.00978636705368636,1
2038234,20854,1779,888,2018,5,1,2018,5,4,"Entertainment",0.0102314062075306,3
10179417,526858,22518,52912,2018,6,4,2018,6,9,"Entertainment",0.0517571880590018,5
1132121,6761,1537,730,2018,4,18,2018,4,22,"Entertainment",0.00597197649367868,4
659592,6274,587,1140,2018,6,8,2018,6,9,"Entertainment",0.00951194071486616,1
607622,1841,772,179,2018,3,2,2018,3,4,"Entertainment",0.00302984421235571,2
1336490,72957,2594,5169,2018,6,1,2018,6,3,"Entertainment",0.0545885116985537,2
1100046,57743,2905,6580,2018,6,6,2018,6,9,"Entertainment",0.0524914412670016,3
813126,2028,191,157,2018,3,1,2018,3,4,"Entertainment",0.00249407840851233,3
835922,3451,854,148,2018,5,25,2018,5,27,"Entertainment",0.00412837561399269,2
6526627,101450,4352,4822,2017,11,10,2017,11,15,"Entertainment",0.0155440168405518,5
798653,3194,661,120,2018,5,2,2018,5,4,"Entertainment",0.00399923370975881,2
669970,3620,1732,703,2018,3,20,2018,3,23,"Entertainment",0.00540322701016463,3
516231,18378,786,1889,2018,4,26,2018,4,28,"Entertainment",0.0356003417074914,2
694944,38180,984,3011,2018,5,9,2018,5,10,"Entertainment",0.0549396785928075,1
1321663,7036,1161,572,2018,6,6,2018,6,9,"Entertainment",0.00532359610581517,3
1300388,4073,854,421,2018,5,8,2018,5,10,"Entertainment",0.00313214209912734,2
1585634,8622,1066,641,2018,6,5,2018,6,9,"Entertainment",0.00543757260502739,4
534414,2354,142,40,2017,12,22,2017,12,25,"Entertainment",0.00440482472390319,3
8882597,133022,5064,5798,2018,3,28,2018,3,30,"Entertainment",0.0149755752737628,2
670125,13032,483,587,2018,2,9,2018,2,13,"Entertainment",0.019447118074986,4
1577527,22101,492,1675,2018,1,5,2018,1,6,"Entertainment",0.0140099028415995,1
678669,2276,303,118,2018,5,8,2018,5,10,"Entertainment",0.00335362304746496,2
1263483,47377,9050,4717,2018,4,20,2018,4,22,"Entertainment",0.037497140840043,2
704891,21399,935,3026,2018,3,8,2018,3,11,"Entertainment",0.030357885119827,3
611537,20267,806,2629,2018,3,28,2018,3,30,"Entertainment",0.0331410854944182,2
574042,16047,333,2320,2018,3,2,2018,3,4,"Entertainment",0.0279544005490887,2
1042730,17204,395,1097,2018,3,3,2018,3,4,"Entertainment",0.0164989978230223,1
887830,5382,799,1120,2018,4,20,2018,4,22,"Entertainment",0.00606197132333893,2
1187881,10684,1147,963,2018,4,20,2018,4,22,"Entertainment",0.00899416692412792,2
7199631,270212,13599,17025,2018,1,24,2018,1,26,"Entertainment",0.0375313679270507,2
799961,0,0,0,2018,1,24,2018,1,26,"Entertainment",0,2
534787,1771,698,230,2018,3,21,2018,3,23,"Entertainment",0.00331159882345682,2
1527539,76215,2238,10644,2017,12,29,2018,1,1,"Entertainment",0.0498939797936419,7
598792,3525,707,448,2018,5,19,2018,5,22,"Entertainment",0.00588685219575412,3
935120,5804,338,341,2018,5,25,2018,5,28,"Entertainment",0.00620669005047481,3
1245334,25732,945,2819,2018,3,22,2018,3,24,"Entertainment",0.0206627298379391,2
1197776,19020,955,692,2018,5,3,2018,5,4,"Entertainment",0.0158794298767048,1
1371373,39143,2278,2195,2018,3,22,2018,3,24,"Entertainment",0.028542927416538,2
658060,14128,578,490,2018,3,4,2018,3,5,"Entertainment",0.0214691669452634,1
11771976,507718,23906,48898,2018,5,21,2018,5,28,"Entertainment",0.0431293777697134,7
557876,5275,322,360,2018,3,23,2018,3,24,"Entertainment",0.00945550624153038,1
609553,3160,1014,316,2018,3,23,2018,3,24,"Entertainment",0.00518412672893087,1
1216644,10583,1050,505,2018,4,13,2018,4,17,"Entertainment",0.00869851821896956,4
10179417,526858,22518,52912,2018,6,4,2018,6,9,"Entertainment",0.0517571880590018,5
8426351,409963,16974,44369,2018,3,5,2018,3,11,"Entertainment",0.0486524950123725,6
1609922,86364,3041,5922,2018,5,21,2018,5,22,"Entertainment",0.0536448349671599,1
759674,5975,600,372,2018,4,13,2018,4,17,"Entertainment",0.00786521586891219,4
687801,2479,428,1217,2018,3,8,2018,3,11,"Entertainment",0.00360424017993577,3
798653,3194,661,120,2018,5,2,2018,5,4,"Entertainment",0.00399923370975881,2
1863616,8691,834,454,2018,3,3,2018,3,5,"Entertainment",0.00466351437205948,2
1612544,108396,5283,6248,2018,1,22,2018,1,26,"Entertainment",0.067220491347833,4
747064,5361,689,1060,2018,3,22,2018,3,24,"Entertainment",0.00717609200818136,2
